,FLARE_TYPE,COINCIDENCE,ABSNJZH_1,AREA_ACR_1,MEANGAM_1,MEANGBH_1,MEANGBT_1,MEANGBZ_1,MEANJZD_1,MEANJZH_1,MEANPOT_1,MEANSHR_1,R_VALUE_1,SAVNCPP_1,SHRGT45_1,TOTPOT_1,TOTUSJH_1,TOTUSJZ_1,USFLUX_1,d_l_f_1,g_s_1,slf_1
1116,B,True,41.80925,369.59499999999997,43.019,54.955999999999996,116.46,116.88499999999999,-0.057221499999999995,0.0036958750000000004,6100.5,35.55175,3.04505,1731400000000.0,27.741,9.1605e+22,503.4425,10635250000000.0,6.8141e+21,38.51025,0.0,5.28875
1117,B,True,,,,,,,,,,,,,,,,,,,,
1118,B,False,1.0425752,48.3322,44.7616,91.593,159.524,154.724,1.462756,0.0010799028,3164.34,29.841599999999993,1.2012,725060000000.0,16.587,4.10472e+21,64.6834,1362100000000.0,5.8239000000000007e+20,0.0,0.0,0.0
1119,B,False,40.0108,87.97380000000001,26.0882,32.171800000000005,93.8024,94.5376,-0.39448799999999995,0.0053422,1560.8,21.877599999999997,2.7131999999999996,2795380000000.0,2.74484,1.55366e+22,213.738,4726380000000.0,4.55214e+21,0.0,0.0,0.0
1120,B,False,,,,,,,,,,,,,,,,,,,,
1121,B,True,,,,,,,,,,,,,,,,,,,,
1122,B,False,6.491200000000001,295.866,39.32000000000001,64.6066,129.596,129.56199999999998,0.37066,-0.000326146,4389.280000000001,30.0574,3.2047199999999996,1753666000000.0,15.8774,5.31516e+22,464.448,9325680000000.0,6.383760000000001e+21,84.1174,80.19000000000001,14.3172
1123,B,False,,,,,,,,,,,,,,,,,,,,
1124,B,False,,,,,,,,,,,,,,,,,,,,
1125,B,False,5.455119999999999,15.2994,24.9342,51.4196,136.25799999999998,140.952,-1.372982,-0.008250879999999999,1725.9800000000002,20.0758,1.6222999999999999,467036000000.0,4.01638,1.53406e+21,34.855199999999996,602946000000.0,5.2211600000000007e+20,0.0,0.0,0.0
1126,B,False,47.874,196.82,33.449,51.814800000000005,117.272,118.45599999999999,0.1118676,0.0051058399999999995,2763.16,27.025799999999997,3.3900600000000005,2077400000000.0,9.954519999999999,3.4482999999999997e+22,384.548,7879340000000.0,6.34272e+21,133.94,144.128,40.5524
1127,B,False,53.1854,384.486,39.2096,71.3962,137.11999999999998,136.71800000000002,0.40444,0.00684074,3184.0,28.791599999999995,2.94528,2655240000000.0,13.3154,3.2831400000000004e+22,407.50000000000006,8239280000000.0,4.86406e+21,117.0,463.67800000000005,24.529200000000003
1128,B,False,,,,,,,,,,,,,,,,,,,,
1129,B,True,,,,,,,,,,,,,,,,,,,,
1130,B,False,,,,,,,,,,,,,,,,,,,,
1131,B,True,,,,,,,,,,,,,,,,,,,,
1132,B,False,2.781325,314.2075,40.707,60.4845,119.32249999999999,117.91499999999999,0.43618500000000004,0.0002509875,3227.325,32.3535,1.4120750000000002,2105800000000.0,21.186,3.904075000000001e+22,414.03,8615350000000.0,5.588274999999999e+21,104.1425,427.9975,26.392249999999997
1133,B,True,9.316292,322.53000000000003,39.9472,60.822399999999995,122.28800000000001,126.128,0.0246114,-0.0006906786,4003.0199999999995,32.4784,3.98608,860692000000.0,20.787,7.1210999999999995e+22,739.9440000000001,14748800000000.0,9.21554e+21,70.7742,355.31800000000004,13.497399999999999
1134,B,False,4.665889999999999,313.158,36.8972,54.298199999999994,114.502,116.49600000000001,0.005548698,0.00030715779999999996,3521.78,29.7536,3.96186,1502700000000.0,16.220999999999997,6.7689600000000004e+22,665.5999999999999,13357000000000.0,9.6716e+21,83.30980000000002,723.956,15.003599999999997
1135,B,True,,,,,,,,,,,,,,,,,,,,
1136,B,False,21.155340000000002,166.096,39.9456,77.0198,140.668,141.272,0.380688,0.00493368,3748.4800000000005,29.4052,1.5411,1107652000000.0,13.1482,2.17244e+22,261.36,4941560000000.0,3.03506e+21,174.244,323.762,34.7166
1137,B,False,18.026819999999997,128.53000000000003,26.705399999999997,43.1596,122.796,124.076,-0.221341,0.00343428,1794.06,21.808600000000002,0.42338,1614060000000.0,2.05818,1.2487800000000001e+22,199.78399999999996,4016780000000.0,3.5812e+21,8.8544,0.0,5.254
1138,B,True,52.026199999999996,231.138,31.748,44.9234,111.502,113.13399999999999,-0.203382,0.00396642,2955.6800000000003,25.992399999999996,3.49918,2945400000000.0,10.038079999999999,5.14336e+22,539.142,10719000000000.0,8.82132e+21,16.8594,0.0,3.41726
1139,B,True,94.4028,908.0439999999999,47.1476,39.70399999999999,83.04620000000001,87.39939999999999,-0.092921,-0.0025245,12608.8,42.38340000000001,4.175739999999999,1838020000000.0,40.1676,6.264640000000001e+23,1180.8600000000001,29005200000000.0,2.3520800000000003e+22,14.531799999999999,0.0,0.8331479999999999
1140,B,False,,,,,,,,,,,,,,,,,,,,
1141,B,False,136.852,577.614,35.9234,33.1356,79.22639999999998,83.1486,-0.22750599999999999,-0.003984779999999999,6067.24,30.462199999999996,3.9707800000000004,6867140000000.0,19.8134,2.7664399999999997e+23,996.64,21553400000000.0,2.19048e+22,0.0,0.0,0.0
1142,B,False,17.011,484.12,51.004,53.648399999999995,95.52720000000001,96.701,-0.030893999999999998,-0.001085606,8306.58,42.7712,3.176,1207738000000.0,42.669799999999995,1.72844e+23,608.5120000000001,13860800000000.0,9.02474e+21,237.23600000000002,1020.5540000000001,23.221999999999998
1143,B,False,,,,,,,,,,,,,,,,,,,,
1144,B,True,,,,,,,,,,,,,,,,,,,,
1145,B,True,,,,,,,,,,,,,,,,,,,,
1146,B,False,,,,,,,,,,,,,,,,,,,,
1147,B,True,,,,,,,,,,,,,,,,,,,,
1148,B,False,9.7041,69.1818,27.9872,43.6482,111.422,111.36599999999999,-0.20637,-0.00219444,1658.64,22.9754,0.34894,503040000000.0,3.3805400000000008,9.700000000000001e+21,157.796,3398440000000.0,2.78162e+21,0.0,0.0,0.0
1149,B,True,5.964259999999999,151.692,33.8692,51.1314,123.92799999999997,124.154,-0.047443400000000004,-0.00083707,2918.7,27.4822,2.1895,221318200000.0,10.238900000000001,2.7640800000000005e+22,312.1,6322540000000.0,4.5007799999999996e+21,13.230799999999999,0.0,2.8346799999999996
1150,B,True,,,,,,,,,,,,,,,,,,,,
1151,B,False,,,,,,,,,,,,,,,,,,,,
1152,B,True,,,,,,,,,,,,,,,,,,,,
1153,B,False,,,,,,,,,,,,,,,,,,,,
1154,B,True,25.4906,133.62399999999997,34.8582,33.5114,81.76820000000001,83.22279999999999,0.03331262,-0.00265796,4330.26,29.211000000000002,3.30396,268828400000.0,17.4386,5.51712e+22,266.03599999999994,5786740000000.0,5.7517e+21,2.4414000000000002,0.0,0.44105999999999995
1155,B,False,,,,,,,,,,,,,,,,,,,,
1156,B,True,47.626,142.034,49.2444,69.62559999999999,117.10799999999999,123.12,0.365082,0.006861879999999999,7521.88,40.8798,3.7561999999999998,1938640000000.0,33.5644,6.928179999999999e+22,446.206,8584660000000.0,4.58004e+21,136.674,1110.1059999999998,17.5052
1157,B,True,83.7496,424.092,57.401599999999995,72.9076,105.96,105.224,-0.18713,0.005951199999999999,7048.339999999999,45.56999999999999,3.6660600000000003,1804218000000.0,47.011399999999995,1.31744e+23,678.992,15079400000000.0,7.610499999999999e+21,171.044,4427.78,16.7134
1158,B,True,,,,,,,,,,,,,,,,,,,,
1159,B,False,2.52545,19.541,44.52575,64.93350000000001,121.4675,124.275,0.16602625,-0.003179125,3514.1749999999997,34.167,2.94465,160303000000.0,24.38925,3.6872e+21,38.52275,821510000000.0,4.96365e+20,16.44875,5.16375,11.30575
1160,B,False,,,,,,,,,,,,,,,,,,,,
1161,B,True,1.82672,16.4082,39.794200000000004,72.839,118.636,117.424,-0.20701676,-0.0023723,5196.320000000001,28.502999999999997,1.03768,91907220000.0,9.4677,5.26558e+21,27.625199999999996,486144000000.0,6.55806e+20,0.0,0.0,0.0
1162,B,False,,,,,,,,,,,,,,,,,,,,
1163,B,False,,,,,,,,,,,,,,,,,,,,
1164,B,False,,,,,,,,,,,,,,,,,,,,
1165,B,True,2.1001,1179.3,36.103,60.534,130.95,131.29,0.21514,7.9721e-05,3733.4,28.535,3.8574,3013600000000.0,14.504,1.3062e+23,1334.3,27522000000000.0,1.7158e+22,483.8,509.58,71.066
1166,B,False,22.3876,426.288,43.400999999999996,58.08739999999999,108.824,109.15799999999999,0.9939180000000001,0.0034769,5306.6,31.929000000000002,0.78532,3426880000000.0,25.431800000000003,4.55032e+22,247.73000000000002,6387860000000.0,3.58004e+21,0.0,0.0,0.0
1167,B,True,,,,,,,,,,,,,,,,,,,,
1168,B,True,37.1034,987.8700000000001,59.217,47.6496,74.54319999999998,79.4256,0.0017732399999999982,-0.00145798,19584.0,51.64580000000001,3.7307,3778820000000.0,58.9524,6.615739999999999e+23,864.882,19809000000000.0,1.68122e+22,117.088,3265.8599999999997,6.31028
1169,B,False,59.045,316.78000000000003,35.057399999999994,45.2192,94.87960000000001,102.29400000000001,0.049975306000000004,-0.0035818200000000003,3540.5200000000004,29.2394,3.91548,624231800000.0,15.4388,7.750780000000001e+22,669.8480000000001,13961800000000.0,1.06604e+22,126.19200000000001,599.8860000000001,22.7778
1170,B,False,,,,,,,,,,,,,,,,,,,,
1171,B,False,,,,,,,,,,,,,,,,,,,,
1172,B,True,,,,,,,,,,,,,,,,,,,,
1173,B,False,8.487779999999999,54.289,29.6406,54.8312,130.686,128.39999999999998,-0.8262940000000001,-0.008985580000000002,1597.7599999999998,22.266399999999997,1.25424,561810000000.0,3.9290800000000004,2.00352e+21,40.394600000000004,893498000000.0,5.55614e+20,0.0,0.0,0.0
1174,B,False,15.339599999999999,29.964199999999998,44.9148,45.085,109.66599999999998,113.148,0.307314,0.00909474,2582.82,34.6914,0.0,529484000000.0,25.5476,5.766179999999999e+21,61.93339999999999,1445840000000.0,8.6208e+20,0.0,0.0,0.0
1175,B,False,7.178959999999999,59.3362,25.9844,33.297,86.77879999999999,86.273,-0.008237060000000001,-0.00127978,1861.5,20.1324,2.84386,268106000000.0,1.6990000000000003,1.38678e+22,163.526,3115920000000.0,3.51878e+21,0.0,0.0,0.0
1176,B,True,,,,,,,,,,,,,,,,,,,,
1177,B,False,,,,,,,,,,,,,,,,,,,,
1178,B,False,,,,,,,,,,,,,,,,,,,,
1179,B,True,31.324,38.6788,41.43659999999999,66.0514,134.058,137.802,0.36627,-0.015674399999999998,3608.3199999999997,31.696199999999997,2.92296,402020000000.0,20.565800000000003,9.592720000000002e+21,131.244,2282440000000.0,1.4066e+21,0.0,0.0,0.0
1180,B,True,,,,,,,,,,,,,,,,,,,,
1181,B,True,3.23322,163.526,39.035199999999996,65.4766,135.21200000000002,132.06400000000002,0.017577600000000013,0.0006806939999999999,2915.2599999999998,30.4552,1.779,1004408000000.0,16.018800000000002,1.496e+22,207.75,4448880000000.0,2.3320200000000001e+21,0.0,0.0,0.0
1182,B,False,,,,,,,,,,,,,,,,,,,,
1183,B,False,16.66344,155.86599999999999,43.187799999999996,86.52079999999998,161.348,166.898,-0.6179680000000001,-0.00388244,4304.839999999999,30.686200000000003,3.42064,1371022000000.0,17.9404,2.4695e+22,324.986,6149420000000.0,3.08994e+21,125.53200000000001,220.474,31.4788
1184,B,False,19.2816,503.95200000000006,49.3282,79.9904,124.572,121.39200000000001,0.303788,-0.00179874,5193.719999999999,36.453599999999994,2.37668,1722080000000.0,28.348599999999998,7.3881199999999994e+22,563.2280000000001,11375400000000.0,6.513400000000001e+21,162.374,907.518,24.569
1185,B,False,,,,,,,,,,,,,,,,,,,,
1186,B,False,,,,,,,,,,,,,,,,,,,,
1187,B,True,,,,,,,,,,,,,,,,,,,,
1188,B,True,,,,,,,,,,,,,,,,,,,,
1189,B,False,65.719,124.75,40.818,65.742,129.37,128.7,0.5142,-0.012967,3961.4,31.705,2.733,2241400000000.0,17.857,2.6663e+22,269.47,4981900000000.0,3.3397e+21,81.923,991.49,14.642
1190,B,False,66.51133333333333,462.3033333333333,43.28333333333333,37.93800000000001,84.20266666666667,87.20666666666666,0.04309833333333333,0.002757833333333333,11350.666666666666,37.57066666666667,3.979433333333333,2282533333333.3335,33.27533333333333,3.6362e+23,740.7633333333333,16418666666666.666,1.582533333333333e+22,0.0,0.0,0.0
1191,B,True,9.7409,419.2459999999999,52.557399999999994,69.2834,107.898,106.85999999999999,-0.0039036,0.001044648,8699.46,41.5278,2.9700599999999993,1569860000000.0,42.666,1.0719000000000002e+23,426.634,9101200000000.0,5.86318e+21,254.35,715.6279999999999,29.083800000000004
1192,B,False,23.6166,232.04000000000002,43.327600000000004,58.999,111.75,111.43599999999999,-0.09721339999999999,0.0023963799999999996,4765.38,35.654199999999996,3.6607600000000007,531490000000.0,27.5914,6.231260000000001e+22,437.764,9433900000000.0,6.174019999999999e+21,100.3584,384.53799999999995,17.095
1193,B,False,26.150599999999997,102.0128,22.009600000000002,23.569,80.1888,80.54079999999999,0.023263459999999996,-0.0021795,985.024,19.063000000000002,0.0,1667740000000.0,0.38529800000000003,1.56944e+22,251.406,6000640000000.0,7.11938e+21,0.0,0.0,0.0
1194,B,True,231.97400000000002,922.71,30.859199999999998,40.66160000000001,102.86599999999999,103.852,0.02377622,0.00537316,3058.14,26.127999999999997,2.87868,12143600000000.0,8.71322,1.7552e+23,1422.8400000000001,30791400000000.0,2.85222e+22,461.558,213.18,59.4808
1195,B,True,,,,,,,,,,,,,,,,,,,,
1196,B,True,29.874000000000002,342.016,42.432,41.2268,94.2008,94.8776,0.213798,0.00190866,8016.420000000001,36.418600000000005,3.5790000000000006,1984780000000.0,30.008,1.66686e+23,476.322,10913000000000.0,9.72774e+21,0.0,0.0,0.0
1197,B,False,,,,,,,,,,,,,,,,,,,,
1198,B,False,23.9828,135.478,43.0118,91.56379999999999,156.312,151.454,0.14986839999999998,0.00873846,3686.1800000000003,28.895400000000002,0.0,785574000000.0,12.5358,1.3436999999999999e+22,179.558,3380580000000.0,1.79288e+21,118.91,105.03,37.777
1199,B,False,,,,,,,,,,,,,,,,,,,,
1200,B,False,,,,,,,,,,,,,,,,,,,,
1201,B,True,,,,,,,,,,,,,,,,,,,,
1202,B,True,7.919433333333333,314.6933333333333,42.961666666666666,69.30266666666667,121.20333333333333,125.39333333333333,0.4500133333333333,-0.00093953,6195.033333333333,34.236333333333334,3.0961,2048966666666.6667,22.141000000000002,6.9334e+22,487.78666666666663,9410866666666.666,6.135433333333333e+21,172.8166666666667,1095.3666666666666,21.362
1203,B,False,1.931372,74.94500000000001,31.3268,62.02420000000001,149.584,148.088,0.593186,-0.000743128,2137.6400000000003,24.263799999999996,0.0,570516000000.0,5.75744,5.36752e+21,99.0214,2004120000000.0,1.21592e+21,0.0,0.0,0.0
1204,B,True,,,,,,,,,,,,,,,,,,,,
1205,B,False,,,,,,,,,,,,,,,,,,,,
1206,B,False,,,,,,,,,,,,,,,,,,,,
1207,B,False,,,,,,,,,,,,,,,,,,,,
1208,B,False,,,,,,,,,,,,,,,,,,,,
1209,B,False,,,,,,,,,,,,,,,,,,,,
1210,B,True,33.654,322.858,49.427600000000005,74.328,121.226,124.244,0.052324599999999985,0.00418562,6961.359999999999,37.9188,3.6806000000000005,805352000000.0,30.99,7.43014e+22,486.64400000000006,9838060000000.0,4.960419999999999e+21,79.497,1819.7600000000002,9.10468
1211,B,False,46.6972,786.4680000000001,45.447,39.285399999999996,70.72779999999999,74.74799999999999,0.0806106,0.0014133,14992.4,39.496,4.1432400000000005,3156540000000.0,37.4542,6.58136e+23,1361.9199999999998,24657600000000.0,2.36966e+22,39.2404,10556.66,2.4711600000000002
1212,B,False,45.355,317.938,51.9292,59.032999999999994,99.2186,100.49199999999999,0.22210520000000003,-0.0053297200000000005,9766.640000000001,42.5062,1.75164,1248894000000.0,43.469800000000006,1.10406e+23,362.704,7786400000000.0,5.36364e+21,147.33200000000002,854.2539999999999,17.891000000000002
1213,B,False,35.489999999999995,39.3204,38.6876,54.49400000000001,110.542,118.88600000000001,-0.153955,0.017542799999999997,3846.46,26.249000000000002,3.1648199999999997,1177950000000.0,15.6602,1.020772e+22,103.7098,1867500000000.0,1.37132e+21,0.0,0.0,0.0
1214,B,True,,,,,,,,,,,,,,,,,,,,
1215,B,False,63.85979999999999,459.97200000000004,63.3094,50.971799999999995,70.6194,72.64439999999999,0.08765239999999999,0.00531826,21195.8,54.29260000000001,2.83424,641104000000.0,65.88900000000001,3.37966e+23,455.532,10285200000000.0,7.99208e+21,4.837400000000001,0.0,0.3613
1216,B,True,30.5086,472.40600000000006,31.018400000000003,51.35039999999999,128.874,128.48,0.03122779999999999,0.0030393399999999998,1911.1800000000003,25.0882,0.0,2453520000000.0,7.058280000000001,2.53682e+22,464.80199999999996,10555200000000.0,5.900380000000001e+21,0.0,0.0,0.0
1217,B,True,,,,,,,,,,,,,,,,,,,,
1218,B,False,21.0982,362.488,35.218999999999994,72.8072,144.824,141.26,-0.263256,0.003912499999999999,3198.6400000000003,25.958399999999994,2.7317,1668680000000.0,7.266039999999999,2.2925199999999997e+22,296.438,5876840000000.0,3.6464400000000003e+21,0.0,0.0,0.0
1219,B,False,83.93379999999999,276.132,55.0874,61.52819999999999,97.84079999999999,96.1258,-0.02475834,0.013096,13636.2,44.7334,2.82246,252141600000.0,49.777,1.16104e+23,282.716,5852880000000.0,4.28054e+21,0.0,0.0,0.0
1220,B,True,5.795599999999999,69.0784,26.7808,37.0812,93.92320000000001,93.06339999999999,0.016794000000000003,-0.001110554,2163.96,21.3252,2.84234,303606000000.0,2.6574199999999997,1.49652e+22,179.72000000000003,3248720000000.0,3.39912e+21,2.1260000000000003,0.0,0.81554
1221,B,False,,,,,,,,,,,,,,,,,,,,
1222,B,True,26.3738,213.942,43.92659999999999,60.44259999999999,110.252,116.144,0.17073384,0.0027537,5792.0199999999995,36.62760000000001,3.86702,3077260000000.0,27.937599999999996,7.365259999999999e+22,526.098,10034780000000.0,6.64458e+21,95.30659999999999,1937.6599999999999,12.9442
1223,B,True,,,,,,,,,,,,,,,,,,,,
1224,B,True,61.229600000000005,438.858,44.674400000000006,70.2138,126.28000000000002,125.29400000000001,0.23230000000000003,0.00521318,5322.24,34.370799999999996,3.3136400000000004,3775400000000.0,26.217600000000004,8.30518e+22,614.962,12575600000000.0,7.6283e+21,192.446,1987.6,24.4226
1225,B,True,41.688,276.754,40.7652,69.35119999999999,136.04,137.526,1.24072,0.0153614,4081.8,27.150199999999995,1.9544799999999998,1761560000000.0,16.163000000000004,1.46866e+22,150.844,3065640000000.0,1.70814e+21,0.0,0.0,0.0
1226,B,False,6.4266000000000005,44.81366666666667,25.489333333333335,33.87033333333333,90.77733333333333,90.96500000000002,0.07684766666666666,-0.0015671666666666666,1479.966666666667,19.988666666666663,2.4006000000000003,304683333333.3333,2.172693333333333,8.0601e+21,120.76333333333334,2450233333333.3335,2.6754000000000003e+21,0.0,0.0,0.0
1227,B,False,2.6195,171.35399999999998,38.076,69.69640000000001,143.10399999999998,139.6,-0.12142199999999999,0.000531196,2921.96,29.266999999999996,0.88548,621428000000.0,14.2554,1.43022e+22,218.504,4593480000000.0,2.2846200000000004e+21,0.0,0.0,0.0
1228,B,True,,,,,,,,,,,,,,,,,,,,
1229,B,False,,,,,,,,,,,,,,,,,,,,
1230,B,False,24.625,128.53399999999996,29.6278,41.4714,107.26200000000001,108.05999999999999,-0.1298608,-0.0037348800000000003,2071.8599999999997,24.836000000000002,2.45296,1082640000000.0,4.83756,1.81442e+22,243.93800000000002,5083220000000.0,4.2535000000000007e+21,0.0,0.0,0.0
1231,B,False,18.43222,284.09,40.7496,65.5506,125.652,123.24000000000001,0.490742,-0.0026577399999999996,4487.88,30.258799999999997,3.23956,1842580000000.0,16.993000000000002,4.12044e+22,323.55600000000004,6884420000000.0,4.40048e+21,190.56799999999998,168.924,33.5772
1232,B,False,,,,,,,,,,,,,,,,,,,,
1233,B,True,38.6828,386.172,40.2582,62.6888,123.6,122.19200000000001,-0.1322668,0.00335954,4211.0,32.40859999999999,2.8697,3506340000000.0,19.924,6.44006e+22,557.1659999999999,11813600000000.0,7.286179999999999e+21,141.29399999999998,658.724,22.165599999999998
1234,B,True,,,,,,,,,,,,,,,,,,,,
1235,B,True,,,,,,,,,,,,,,,,,,,,
1236,B,True,64.0306,603.192,42.7866,52.06700000000001,94.27720000000001,100.277,0.055189140000000005,-0.0028216399999999994,7364.339999999999,36.3738,4.21156,2790400000000.0,30.329199999999997,2.2031400000000003e+23,1015.016,21143800000000.0,1.55956e+22,134.23,3549.0800000000004,12.3244
1237,B,False,28.936200000000003,62.580200000000005,29.883,49.492200000000004,121.2,126.194,-0.1000114,0.00590714,2591.38,24.1332,3.19332,559188000000.0,7.47522,1.68646e+22,234.892,4437080000000.0,3.400920000000001e+21,32.518,0.0,18.4292
1238,B,False,20.4172,231.888,30.5274,41.6648,101.6626,103.572,-0.21884399999999998,-0.0014956000000000001,2319.7,25.5626,3.3848,1561760000000.0,7.0224,4.20418e+22,506.698,10240920000000.0,8.846739999999999e+21,218.848,9.03452,129.77399999999997
1239,B,False,36.090199999999996,388.882,32.468399999999995,39.7238,93.1904,95.31559999999999,-0.34008200000000005,0.0016095200000000001,4005.22,27.1898,3.9959800000000003,3922440000000.0,11.5964,1.19266e+23,850.086,16700000000000.0,1.5389e+22,102.95,85.342,15.79538
1240,B,True,38.044799999999995,269.58599999999996,45.2794,66.79400000000001,119.47,118.46399999999998,-0.09737739999999999,0.00452534,5933.659999999999,35.59439999999999,2.02464,1597898000000.0,28.5798,6.619540000000001e+22,389.39,8292700000000.0,5.4094e+21,147.04799999999997,1173.3200000000002,21.3876
1241,B,True,55.21625,138.725,25.20175,34.465,101.2875,101.935,-0.1660525,0.006545225,1471.975,20.89375,2.981625,3121000000000.0,3.0200250000000004,1.64945e+22,274.07750000000004,5854250000000.0,5.447449999999999e+21,0.0,0.0,0.0
1242,B,False,,,,,,,,,,,,,,,,,,,,
1243,B,False,,,,,,,,,,,,,,,,,,,,
1244,B,False,,,,,,,,,,,,,,,,,,,,
1245,B,False,,,,,,,,,,,,,,,,,,,,
1246,B,True,,,,,,,,,,,,,,,,,,,,
1247,B,True,,,,,,,,,,,,,,,,,,,,
1248,B,False,,,,,,,,,,,,,,,,,,,,
1249,B,True,,,,,,,,,,,,,,,,,,,,
1250,B,False,,,,,,,,,,,,,,,,,,,,
1251,B,False,,,,,,,,,,,,,,,,,,,,
1252,B,False,,,,,,,,,,,,,,,,,,,,
1253,B,False,,,,,,,,,,,,,,,,,,,,
1254,B,False,,,,,,,,,,,,,,,,,,,,
1255,B,False,27.434000000000005,353.562,46.1356,66.5326,112.098,112.628,0.5573539999999999,0.0026256,5138.92,36.437799999999996,3.2266199999999996,3146780000000.0,27.151999999999997,7.12776e+22,513.954,11235600000000.0,6.50708e+21,188.63400000000001,1008.0200000000001,23.6824
1256,B,False,56.3288,239.68599999999998,41.877,40.6732,80.10119999999999,86.6184,0.39435200000000004,-0.00412238,6774.5199999999995,35.0048,3.77078,4879700000000.0,28.7726,1.2297999999999998e+23,449.64799999999997,9823940000000.0,8.979600000000001e+21,0.0,0.0,0.0
