,FLARE_TYPE,COINCIDENCE,ABSNJZH_1,AREA_ACR_1,MEANGAM_1,MEANGBH_1,MEANGBT_1,MEANGBZ_1,MEANJZD_1,MEANJZH_1,MEANPOT_1,MEANSHR_1,R_VALUE_1,SAVNCPP_1,SHRGT45_1,TOTPOT_1,TOTUSJH_1,TOTUSJZ_1,USFLUX_1,d_l_f_1,g_s_1,slf_1,ABSNJZH_2,AREA_ACR_2,MEANGAM_2,MEANGBH_2,MEANGBT_2,MEANGBZ_2,MEANJZD_2,MEANJZH_2,MEANPOT_2,MEANSHR_2,R_VALUE_2,SAVNCPP_2,SHRGT45_2,TOTPOT_2,TOTUSJH_2,TOTUSJZ_2,USFLUX_2,d_l_f_2,g_s_2,slf_2,ABSNJZH_3,AREA_ACR_3,MEANGAM_3,MEANGBH_3,MEANGBT_3,MEANGBZ_3,MEANJZD_3,MEANJZH_3,MEANPOT_3,MEANSHR_3,R_VALUE_3,SAVNCPP_3,SHRGT45_3,TOTPOT_3,TOTUSJH_3,TOTUSJZ_3,USFLUX_3,d_l_f_3,g_s_3,slf_3,ABSNJZH_4,AREA_ACR_4,MEANGAM_4,MEANGBH_4,MEANGBT_4,MEANGBZ_4,MEANJZD_4,MEANJZH_4,MEANPOT_4,MEANSHR_4,R_VALUE_4,SAVNCPP_4,SHRGT45_4,TOTPOT_4,TOTUSJH_4,TOTUSJZ_4,USFLUX_4,d_l_f_4,g_s_4,slf_4,ABSNJZH_5,AREA_ACR_5,MEANGAM_5,MEANGBH_5,MEANGBT_5,MEANGBZ_5,MEANJZD_5,MEANJZH_5,MEANPOT_5,MEANSHR_5,R_VALUE_5,SAVNCPP_5,SHRGT45_5,TOTPOT_5,TOTUSJH_5,TOTUSJZ_5,USFLUX_5,d_l_f_5,g_s_5,slf_5,ABSNJZH_6,AREA_ACR_6,MEANGAM_6,MEANGBH_6,MEANGBT_6,MEANGBZ_6,MEANJZD_6,MEANJZH_6,MEANPOT_6,MEANSHR_6,R_VALUE_6,SAVNCPP_6,SHRGT45_6,TOTPOT_6,TOTUSJH_6,TOTUSJZ_6,USFLUX_6,d_l_f_6,g_s_6,slf_6,ABSNJZH_7,AREA_ACR_7,MEANGAM_7,MEANGBH_7,MEANGBT_7,MEANGBZ_7,MEANJZD_7,MEANJZH_7,MEANPOT_7,MEANSHR_7,R_VALUE_7,SAVNCPP_7,SHRGT45_7,TOTPOT_7,TOTUSJH_7,TOTUSJZ_7,USFLUX_7,d_l_f_7,g_s_7,slf_7,ABSNJZH_8,AREA_ACR_8,MEANGAM_8,MEANGBH_8,MEANGBT_8,MEANGBZ_8,MEANJZD_8,MEANJZH_8,MEANPOT_8,MEANSHR_8,R_VALUE_8,SAVNCPP_8,SHRGT45_8,TOTPOT_8,TOTUSJH_8,TOTUSJZ_8,USFLUX_8,d_l_f_8,g_s_8,slf_8,ABSNJZH_9,AREA_ACR_9,MEANGAM_9,MEANGBH_9,MEANGBT_9,MEANGBZ_9,MEANJZD_9,MEANJZH_9,MEANPOT_9,MEANSHR_9,R_VALUE_9,SAVNCPP_9,SHRGT45_9,TOTPOT_9,TOTUSJH_9,TOTUSJZ_9,USFLUX_9,d_l_f_9,g_s_9,slf_9,ABSNJZH_10,AREA_ACR_10,MEANGAM_10,MEANGBH_10,MEANGBT_10,MEANGBZ_10,MEANJZD_10,MEANJZH_10,MEANPOT_10,MEANSHR_10,R_VALUE_10,SAVNCPP_10,SHRGT45_10,TOTPOT_10,TOTUSJH_10,TOTUSJZ_10,USFLUX_10,d_l_f_10,g_s_10,slf_10
1253,B,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254,B,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,B,False,27.434000000000005,353.562,46.1356,66.5326,112.098,112.628,0.5573539999999999,0.0026256,5138.92,36.437799999999996,3.2266199999999996,3146780000000.0,27.151999999999997,7.12776e+22,513.954,11235600000000.0,6.50708e+21,188.63400000000001,1008.0200000000001,23.6824,34.892999999999994,360.93999999999994,45.6208,67.494,114.322,114.69800000000001,0.393122,0.00329114,5180.0,36.0246,3.41476,2248740000000.0,26.3996,7.2997e+22,539.89,11730000000000.0,6.66204e+21,190.29199999999997,1052.248,23.303199999999997,46.3666,371.81600000000003,46.30820000000001,68.1468,114.77799999999999,114.21799999999999,0.43747199999999997,0.00417262,5026.7,36.348,3.44292,2897180000000.0,27.0596,7.40416e+22,569.298,12255600000000.0,6.8343e+21,191.94400000000002,1195.5,23.3852,42.2478,383.206,46.44100000000001,67.9478,114.01199999999999,113.374,0.38431800000000005,0.0038147999999999993,5167.5599999999995,36.405800000000006,3.4894399999999997,2299580000000.0,27.497799999999994,7.603e+22,550.734,11955200000000.0,6.819420000000001e+21,193.13000000000002,1146.458,24.048,48.8484,396.17199999999997,47.1056,68.6296,114.88199999999999,114.44199999999998,0.4514519999999999,0.00451434,5518.92,36.755,3.7362200000000003,2808420000000.0,28.3666,7.93828e+22,553.242,11602000000000.0,6.810679999999999e+21,191.13400000000001,1476.7599999999998,22.8272,64.5184,405.92199999999997,48.0984,69.797,115.828,116.61200000000001,0.525252,0.0060097200000000005,5881.68,37.7256,3.8110399999999998,3169960000000.0,30.4026,8.38594e+22,566.958,12011800000000.0,6.88458e+21,187.438,1786.7,22.3524,57.980333333333334,413.8433333333333,48.38833333333334,70.389,118.04333333333334,120.07,0.56272,0.0054584666666666675,6210.933333333333,37.87799999999999,3.6652,3230833333333.3335,31.282333333333337,8.773133333333333e+22,602.19,12302000000000.0,7.007733333333334e+21,189.35333333333335,1330.1666666666667,22.608666666666668,56.0096,421.64399999999995,48.2854,70.1062,118.66400000000002,122.074,0.5865779999999999,0.0050942800000000005,6303.839999999999,37.689800000000005,3.726,3486000000000.0,31.563,9.215159999999999e+22,638.348,12893800000000.0,7.268919999999999e+21,185.23000000000002,1485.6,22.054800000000004,51.811,433.206,49.1326,68.1802,114.53599999999999,116.52000000000001,0.40206200000000003,0.004036359999999999,5752.54,38.8558,3.74672,3335260000000.0,33.480999999999995,9.806999999999999e+22,675.6800000000001,14484400000000.0,7.81644e+21,180.31400000000002,2255.6799999999994,20.3268,44.2292,435.726,50.0626,67.6238,111.66399999999999,112.96,0.43250599999999995,0.0032992599999999996,5535.86,39.8104,3.78626,3748660000000.0,35.386199999999995,9.843939999999999e+22,653.486,14452400000000.0,7.78746e+21,177.64000000000001,2651.0999999999995,20.205399999999997
1256,B,False,56.3288,239.68599999999998,41.877,40.6732,80.10119999999999,86.6184,0.39435200000000004,-0.00412238,6774.5199999999995,35.0048,3.77078,4879700000000.0,28.7726,1.2297999999999998e+23,449.64799999999997,9823940000000.0,8.979600000000001e+21,0.0,0.0,0.0,53.002,242.3125,41.772,41.00225,81.30075,86.8195,0.4046475,-0.00398045,6930.05,35.18475,3.6424749999999997,4530425000000.0,28.72475,1.224425e+23,438.34250000000003,9605000000000.0,8.830025e+21,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,B,False,10.42354,159.348,42.7962,81.54100000000001,147.722,148.05599999999998,0.35785412,0.0037944,2806.4399999999996,29.816399999999998,2.9055,552984000000.0,17.080000000000002,1.0242399999999999e+22,170.8,3503480000000.0,1.56046e+21,57.75359999999999,156.056,23.441399999999998,19.9784,161.868,43.8584,82.171,149.08,148.458,0.1674194,0.007184460000000001,2867.8599999999997,29.660800000000002,2.7563000000000004,707936000000.0,15.9406,1.0613599999999999e+22,176.248,3592900000000.0,1.58926e+21,59.416599999999995,161.41199999999998,21.294,24.7268,168.302,44.39040000000001,80.426,144.716,142.56599999999997,0.315002,0.00815844,2994.2200000000003,30.65,2.98886,995764000000.0,18.2504,1.2046000000000003e+22,180.344,3785120000000.0,1.7017e+21,58.7402,207.452,18.234,28.9124,176.826,44.40560000000001,74.4426,137.81,137.832,0.23687319999999995,0.008552599999999999,2666.96,31.104599999999998,3.1098600000000003,1407054000000.0,19.437400000000004,1.19546e+22,181.054,3973240000000.0,1.81676e+21,66.3704,95.03880000000001,24.7404,21.61025,179.4675,44.5875,72.1055,133.98250000000002,135.73499999999999,0.29995000000000005,0.005693650000000001,2358.425,31.2895,3.1045999999999996,1521582500000.0,20.031750000000002,1.19795e+22,192.15500000000003,4440275000000.0,1.96565e+21,61.77475,143.4575,20.8105,10.51395,179.82,45.761750000000006,70.14525,134.28249999999997,136.505,0.6093175,0.002621325,2235.7,32.43475,2.7832749999999997,1225927500000.0,22.181250000000002,1.1668e+22,225.81250000000003,5118050000000.0,1.989425e+21,57.22625,0.0,22.134999999999998,7.599619999999999,192.19,43.3206,78.30359999999999,148.35,152.00400000000002,0.12045360000000001,0.0026608000000000005,2644.62,28.986199999999997,2.2946,712338000000.0,16.870399999999997,1.00202e+22,205.57600000000002,4030600000000.0,1.6856e+21,17.4264,0.0,6.8554,6.5862799999999995,199.44,45.0818,80.6628,148.506,150.85,0.30349200000000004,0.001420124,3040.6,30.852800000000002,2.91846,572524000000.0,19.240000000000002,1.21608e+22,211.502,4171800000000.0,1.7525000000000004e+21,0.0,0.0,0.0,14.166738,194.998,43.947,85.54639999999999,151.818,150.466,0.25559119999999996,-0.004386374,2869.12,29.4306,3.0223000000000004,668582000000.0,16.3314,1.22412e+22,203.29199999999997,4098620000000.0,1.88228e+21,14.9894,15.472,5.7034,16.4958,198.33200000000002,44.0406,82.3252,147.496,145.384,0.5483300000000001,-0.004834,2663.82,29.363400000000002,0.96746,1019498000000.0,15.6172,1.20818e+22,202.25,4149200000000.0,1.9367999999999997e+21,66.9898,174.63799999999998,23.35
1258,B,False,32.1662,1020.8800000000001,46.84439999999999,58.4286,111.91,112.144,0.173043,-0.0015895800000000002,8746.16,37.6462,3.4120600000000003,2070480000000.0,33.676199999999994,2.3424999999999997e+23,817.3380000000001,18275600000000.0,1.2628399999999998e+22,53.900400000000005,1390.506,4.969060000000001,33.08425,1015.4499999999999,46.48825,60.638,114.89999999999999,115.64500000000001,-0.0384845,-0.001703675,9230.075,37.34225,3.503775,2583275000000.0,33.456,2.38145e+23,861.1575,18799750000000.0,1.260025e+22,71.597,1235.075,6.652725,36.2938,1001.2299999999999,45.650999999999996,56.48539999999999,112.898,114.776,0.10142176,-0.0017873800000000003,8758.119999999999,36.7504,3.4369799999999997,3599880000000.0,31.99920000000001,2.3695400000000003e+23,878.932,19603800000000.0,1.28612e+22,54.44620000000001,1442.1200000000001,5.008579999999999,23.4664,986.4680000000001,46.610400000000006,54.580200000000005,108.78800000000001,110.83800000000001,0.14828239999999998,-0.001170706,8823.48,37.864999999999995,3.25532,2834400000000.0,33.904199999999996,2.3487e+23,786.3399999999999,17700600000000.0,1.2396999999999999e+22,97.3256,1754.2,8.88036,30.8194,970.2059999999999,47.358399999999996,56.254999999999995,108.30999999999999,109.106,0.030528160000000006,-0.00161314,9094.08,38.303999999999995,3.3395200000000003,2453560000000.0,34.8096,2.30664e+23,735.7879999999999,16430000000000.0,1.1878200000000001e+22,39.03959999999999,908.5440000000001,3.6433799999999996,36.3784,966.2520000000001,47.3966,58.49980000000001,109.28400000000002,109.33600000000001,-0.0907756,-0.0019194799999999999,9306.3,38.4032,3.19612,2204440000000.0,34.9446,2.3404e+23,750.726,16893800000000.0,1.186e+22,33.882,379.78000000000003,3.15236,28.6664,962.7040000000001,47.718399999999995,59.80619999999999,109.86599999999999,109.83200000000002,-0.21407400000000001,-0.001533588,9595.560000000001,38.5542,3.3571600000000004,2962940000000.0,35.3632,2.3768200000000002e+23,759.9739999999999,17054200000000.0,1.1728800000000001e+22,40.2544,959.6119999999999,3.72654,29.377799999999997,956.8279999999999,47.4748,60.364999999999995,110.258,110.43799999999999,-0.21449600000000002,-0.00160054,9754.7,38.577000000000005,3.4699,2447120000000.0,35.5324,2.3789e+23,765.4839999999999,16964200000000.0,1.1664e+22,55.42620000000001,1153.634,5.15508,29.9252,956.074,47.67119999999999,60.4182,109.902,109.76199999999999,-0.10238639999999999,-0.0016312599999999996,9704.52,38.458000000000006,3.39084,2544100000000.0,35.653,2.36444e+23,748.356,16652000000000.0,1.1598e+22,68.5906,773.662,6.35504,34.7826,957.1020000000001,47.8164,59.541,108.648,108.886,-0.018492600000000005,-0.00189414,9490.079999999998,38.51,3.3550600000000004,2862320000000.0,35.6172,2.3167799999999998e+23,732.9979999999999,16351000000000.0,1.15304e+22,71.74940000000001,777.04,6.607640000000001
1259,B,False,5.81964,26.823199999999996,26.200799999999997,37.886399999999995,101.45880000000001,102.01180000000001,-0.453728,0.0024053,1535.2599999999998,21.4206,1.004,563266000000.0,3.1967399999999997,4.92992e+21,84.21239999999999,1729460000000.0,1.5668e+21,0.0,0.0,0.0,11.2165,26.6125,25.924500000000002,40.5035,99.6935,99.22749999999999,-0.240815,0.00492825,1501.0,20.935000000000002,0.0,419425000000.0,1.62755,4.5395e+21,79.953,1568900000000.0,1.51065e+21,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260,B,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,B,False,20.3438,223.62600000000003,51.8436,54.976600000000005,97.48519999999999,96.0566,0.46233199999999997,0.0035367800000000007,5853.9400000000005,40.403,2.3243,1707680000000.0,39.68,4.47998e+22,184.92799999999997,4801400000000.0,2.89304e+21,0.0,0.0,0.0,27.08875,229.28,52.99375,60.002,103.26499999999999,100.61349999999999,0.36687,0.004617425,5990.95,41.43275,2.982225,1517725000000.0,41.310500000000005,4.66735e+22,210.6875,5144575000000.0,3.0067e+21,25.28225,0.0,4.575950000000001,53.754999999999995,237.67799999999997,50.120400000000004,64.3302,112.12,111.602,0.3071034,0.0094441,6347.459999999999,38.5932,2.8019,2070500000000.0,35.73539999999999,4.799780000000001e+22,267.82399999999996,5939140000000.0,3.2173e+21,51.379200000000004,0.0,9.24548,94.5172,238.09,50.2412,64.9672,111.152,111.724,0.619166,0.014732400000000001,6094.96,39.285,3.28534,4090460000000.0,36.70139999999999,5.171e+22,322.82399999999996,7432960000000.0,3.4733200000000003e+21,57.57620000000001,0.0,9.786179999999998,96.762,241.356,52.76519999999999,63.653200000000005,107.032,107.516,0.429608,0.014058999999999999,5624.46,40.653999999999996,3.2873999999999994,4023800000000.0,38.718,5.1445000000000005e+22,313.64,7255480000000.0,3.52216e+21,64.2444,0.0,10.6824,66.6818,246.31000000000003,52.1838,67.47900000000001,110.852,109.732,0.12623800000000002,0.0101146,5914.879999999999,39.9982,3.22416,1867320000000.0,37.406400000000005,5.1751199999999995e+22,309.274,6840180000000.0,3.55796e+21,67.3386,0.0,11.3674,81.37659999999998,245.38000000000002,51.484,71.3802,115.33,112.954,-0.1538678,0.0130494,6276.56,39.3202,3.10882,1617468000000.0,36.0576,5.201180000000001e+22,315.598,6688040000000.0,3.56734e+21,68.53420000000001,91.358,11.4474,94.24479999999998,247.13600000000002,51.0036,71.87640000000002,117.33399999999999,116.002,-0.1315734,0.0147258,6485.92,39.578199999999995,3.2385800000000002,1980760000000.0,35.7864,5.51198e+22,337.798,7177740000000.0,3.69208e+21,71.3782,493.142,11.2384,108.4682,253.664,50.9486,69.8646,114.7,114.1,-0.11334840000000002,0.01599,6395.339999999999,39.412,3.2993,3212380000000.0,35.5016,5.7613e+22,368.038,7899340000000.0,3.81826e+21,74.3776,515.8720000000001,11.396,111.85560000000001,252.712,50.8454,70.09119999999999,115.304,114.83800000000001,-0.038744879999999995,0.0162854,6402.18,39.1906,3.11522,2940900000000.0,35.6302,5.8471199999999995e+22,396.12,8098700000000.0,3.91706e+21,76.01020000000001,672.534,11.3284
1262,B,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,B,True,42.60525,173.3125,31.2305,38.91725,103.32249999999999,103.60249999999999,-0.0502019,-0.00476555,2519.25,26.679249999999996,2.9650999999999996,1558275000000.0,9.3697,2.9919000000000002e+22,277.405,6392075000000.0,5.20655e+21,16.0835,0.0,3.81955,50.169000000000004,178.04999999999998,30.746333333333336,40.904,108.11333333333334,108.07333333333332,-0.043874,-0.006230266666666667,2657.5333333333333,25.898,3.2260666666666666,2098900000000.0,8.580533333333333,2.853233333333334e+22,269.6333333333334,5957866666666.667,4.915766666666666e+21,15.770333333333333,0.0,3.5171000000000006,53.64300000000001,180.066,31.5488,45.5306,115.326,115.03400000000002,-0.23838379999999998,-0.007640499999999999,3060.4799999999996,26.577199999999998,3.21366,2377240000000.0,10.3285,2.853e+22,289.874,5910820000000.0,4.571e+21,15.8834,0.0,3.5440000000000005,46.1708,181.13600000000002,32.805800000000005,44.129200000000004,111.90799999999999,113.14200000000001,-0.112317,-0.00657658,3121.38,27.6804,2.14942,2113720000000.0,12.034600000000001,2.91418e+22,289.754,6025240000000.0,4.5435e+21,16.3712,0.0,3.75946,41.705,178.538,32.6598,42.1356,110.37200000000003,111.88199999999999,0.024685,-0.00536156,2901.66,27.4474,2.3601400000000003,1705180000000.0,11.235,2.9941200000000004e+22,284.37800000000004,6142440000000.0,4.86254e+21,15.6734,0.0,3.7290600000000005,45.3144,181.348,32.9708,41.1028,107.352,108.15,0.10626340000000001,-0.0056014,2691.2200000000003,27.626599999999996,2.39312,2053660000000.0,11.930600000000002,2.8918000000000003e+22,270.088,5916080000000.0,4.8876e+21,14.7974,0.0,3.9247199999999998,48.44520000000001,183.38600000000002,32.6864,41.95739999999999,109.26400000000001,109.33,0.075142,-0.006128140000000001,2689.38,27.2394,2.34178,1937200000000.0,11.101600000000001,2.8234599999999998e+22,267.96799999999996,5850260000000.0,4.78046e+21,12.883799999999999,0.0,3.7988399999999998,50.9616,188.096,33.43579999999999,43.138400000000004,111.718,111.94399999999999,0.1528814,-0.00644888,2761.3399999999992,27.8228,2.1475999999999997,1991940000000.0,12.539,2.89832e+22,278.46799999999996,6157220000000.0,4.783179999999999e+21,13.857999999999999,0.0,4.4181,51.7716,190.14000000000001,32.2672,44.540200000000006,116.08599999999998,115.686,0.04935453199999999,-0.00681804,2785.52,26.786800000000007,2.29908,2197700000000.0,10.55344,2.80966e+22,280.012,5969100000000.0,4.74894e+21,14.537199999999999,0.0,4.311539999999999,55.4952,205.246,32.19780000000001,43.945,114.52000000000001,114.2,0.11194580000000001,-0.006960140000000001,2756.04,26.621199999999998,3.11708,2525960000000.0,10.4686,2.91928e+22,285.67199999999997,6259420000000.0,4.906960000000001e+21,20.756,24.946,6.04722
1264,B,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,B,False,21.7964,182.438,40.8626,75.9718,138.82399999999998,138.116,-0.11511222000000002,0.00432052,3671.0,30.200200000000002,3.15496,532740000000.0,14.9338,2.45582e+22,296.94800000000004,5917940000000.0,3.41356e+21,158.814,208.72600000000003,41.6226,15.193999999999999,184.93800000000002,41.327000000000005,75.112,136.448,135.424,-0.0257302,0.00286882,3667.0199999999995,30.916800000000002,3.3577399999999997,397938000000.0,15.442000000000002,2.5814199999999997e+22,292.774,6007160000000.0,3.49136e+21,160.71,180.464,42.236599999999996,26.904199999999996,176.284,41.21900000000001,74.60620000000002,133.884,131.938,-0.06637320000000001,0.00520496,3747.38,30.549200000000003,3.31402,962600000000.0,14.8632,2.5835e+22,280.566,5757660000000.0,3.40088e+21,169.61999999999998,203.702,43.882600000000004,25.762999999999998,170.515,39.947,78.138,138.32999999999998,135.445,-0.05065,0.00570335,3999.95,29.197000000000003,2.9478999999999997,1046965000000.0,12.281500000000001,2.401e+22,254.085,4940250000000.0,3.1505000000000004e+21,170.47500000000002,238.55,41.887,28.00975,170.3125,39.414249999999996,82.10249999999999,145.53750000000002,143.7425,0.17429875,0.006746675,4146.825,28.586,3.0144,1024127500000.0,11.078075,2.284725e+22,255.295,4754475000000.0,3.0260250000000004e+21,169.985,350.17,37.249,26.406,170.92,37.674,80.1545,150.20499999999998,152.08999999999997,0.350215,0.00678105,3880.95,26.971,2.71105,1280600000000.0,9.174800000000001,2.0051e+22,275.655,4738100000000.0,2.9872e+21,168.805,405.655,32.825,24.306,167.246,39.181799999999996,78.09740000000002,143.36999999999998,144.384,0.411094,0.00574364,3758.62,28.568,2.03352,1238162000000.0,11.70756,2.12914e+22,265.684,4919340000000.0,3.0416e+21,172.974,324.98199999999997,34.6344,12.03152,167.74200000000002,42.251400000000004,72.1864,132.82000000000002,132.4,0.33620599999999995,0.002570552,3618.12,31.236400000000003,1.06622,871558000000.0,16.985000000000003,2.24636e+22,240.198,4793360000000.0,3.0093599999999995e+21,173.656,331.61199999999997,36.436600000000006,21.5078,166.742,42.681000000000004,73.00999999999999,133.30599999999998,133.35399999999998,0.340094,0.004639600000000001,3807.0,31.692,2.40388,805128000000.0,17.5182,2.3455000000000002e+22,249.82200000000003,4903700000000.0,2.9947e+21,174.586,309.33000000000004,37.4852,21.892400000000002,166.206,44.35119999999999,77.405,134.578,134.796,0.416978,0.00473934,4246.660000000001,33.4606,2.8564399999999996,989576000000.0,21.4918,2.6024e+22,270.74,5256500000000.0,2.99168e+21,172.16199999999998,324.57800000000003,36.0168
1266,B,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,B,False,36.695,335.058,44.075,70.3326,133.766,133.036,0.7198439999999999,0.006936679999999999,3440.4,30.8022,3.32022,2204340000000.0,19.633,2.41858e+22,279.264,6041400000000.0,2.9918e+21,70.5906,278.034,15.867,52.5202,333.32800000000003,44.6916,71.4554,135.696,136.13600000000002,0.708926,0.01011406,3589.04,32.551199999999994,3.2554399999999992,2215540000000.0,23.347599999999996,2.48088e+22,292.774,6359420000000.0,2.9788399999999997e+21,70.3222,387.396,15.501600000000002,57.657799999999995,321.88800000000003,43.88440000000001,67.4644,132.61399999999998,132.698,1.0979860000000001,0.01046694,3280.9199999999996,32.46040000000001,3.0285200000000003,3471700000000.0,23.262999999999998,2.41496e+22,305.19,6842440000000.0,3.09366e+21,57.281600000000005,254.766,13.136,46.3438,319.50600000000003,45.504,64.1366,125.89000000000001,125.52799999999999,1.141186,0.007442880000000001,3094.6600000000003,34.24300000000001,3.12592,3727460000000.0,25.3506,2.56386e+22,309.332,7224380000000.0,3.24438e+21,73.3928,264.51000000000005,16.5308,49.6776,316.754,45.712199999999996,63.37919999999999,124.23999999999998,123.61600000000001,1.063444,0.0077601200000000006,3051.3399999999997,34.465,3.3730399999999996,3574040000000.0,25.982,2.59534e+22,306.906,7152260000000.0,3.29224e+21,73.86780000000002,231.858,17.574199999999998,62.935199999999995,310.526,45.3454,63.7546,123.904,123.56400000000001,1.038082,0.009880839999999998,3102.1,34.134,3.1783,3461880000000.0,25.433,2.6242800000000003e+22,315.142,7073080000000.0,3.3272199999999993e+21,74.1298,227.43200000000002,17.781399999999998,51.1036,308.134,44.6432,63.6552,125.24600000000001,124.38799999999999,1.0004300000000002,0.00801826,2927.7400000000002,33.3238,3.2220799999999996,3343380000000.0,23.869999999999997,2.47878e+22,310.286,7082940000000.0,3.33266e+21,15.425999999999998,42.824,3.7485999999999997,60.285199999999996,305.06,42.3242,66.2028,132.568,131.87399999999997,1.031546,0.0098979,2998.5000000000005,31.602999999999998,3.2160199999999994,3298320000000.0,20.894599999999997,2.42626e+22,321.496,7189060000000.0,3.37686e+21,31.5212,107.396,7.13538,65.7412,307.346,40.584,67.59100000000001,136.60399999999998,137.112,0.690682,0.012309399999999998,3213.0800000000004,29.9344,3.0879400000000006,2623460000000.0,17.398,2.27666e+22,301.358,6360360000000.0,3.18668e+21,50.31700000000001,165.9,11.21872,63.0612,308.03599999999994,42.57340000000001,65.729,131.20999999999998,131.48,0.43888,0.01120748,3184.56,31.760399999999997,3.27772,2712060000000.0,20.342000000000002,2.3824200000000003e+22,293.058,6387460000000.0,3.22176e+21,72.17580000000001,266.392,15.985800000000001
