index,nar,time_start,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
284,11906,2013-11-29 07:48:00,1.2999363636363635e+22,46.80854545454545,115.92000000000002,115.99909090909091,64.08927272727273,0.41910000000000003,22565454545454.547,0.005123709090909091,1011.7272727272727,116.6,5167236363636.363,4969.972727272727,1.503309090909091e+23,36.05118181818182,28.888,3.2548636363636363,1183.8636363636363,3010.909090909091,18.267272727272726,166.58272727272725
285,11910,2013-11-30 13:48:00,8.956683870967742e+20,39.480709677419355,146.92645161290324,146.0241935483871,76.17677419354838,0.3325601935483871,1495190322580.6453,0.0035982770967741937,75.81112903225807,4.8369283870967745,377089677419.35486,3263.235483870968,5.792438709677419e+21,28.38664516129032,11.736461290322579,2.2147047619047617,54.45732258064515,,,
286,11911,2013-12-03 12:24:00,1.5812433333333333e+21,47.8361,131.3346666666667,127.41000000000001,82.22416666666668,0.23916609999999996,2486396666666.6665,-0.0019673206666666666,121.129,5.290811,416381666666.6667,5737.280000000001,1.836206666666667e+22,33.015033333333335,22.333266666666667,2.591075,123.27,,,
287,11914,2013-12-03 08:24:00,1.0056800000000001e+21,34.44796551724138,164.98137931034483,164.27310344827586,78.88568965517243,0.7923710344827587,1724579310344.8276,-0.0012455793103448277,90.0176551724138,2.5474241379310345,609304827586.2069,2321.4793103448274,4.619475862068966e+21,23.085724137931038,5.948796551724137,2.0665555555555555,89.87893103448275,,,
288,11915,2013-12-06 03:48:00,5.328596551724139e+21,41.83024137931034,136.23275862068965,141.93758620689658,66.59637931034482,-0.19451279310344824,9779279310344.828,0.004414658724137931,462.558275862069,40.42553965517241,2589967241379.3105,3993.037931034483,4.451079310344827e+22,33.0198275862069,21.847103448275863,3.5214034482758625,217.5344827586207,136.84441666666666,21.193137931034492,82.27724137931034
289,11918,2013-12-13 09:48:00,2.7741838709677414e+22,48.40151612903227,104.0864516129032,106.92258064516128,57.222677419354824,0.26768806451612903,49092548387096.77,0.0017621006451612904,2212.9161290322577,80.71045161290323,6746432258064.517,8462.170967741935,5.2954419354838715e+23,39.772516129032255,36.888612903225805,4.252458064516129,2006.4258064516127,5193.103225806452,46.06251612903225,747.354193548387
290,11919,2013-12-11 11:12:00,2.95024193548387e+21,37.561032258064515,126.40516129032258,125.88548387096775,62.23170967741937,-0.10116355806451613,4231561290322.5806,-0.0013429776129032258,199.54322580645163,6.000075806451612,437358000000.0,3649.5354838709673,2.11488064516129e+22,29.36225806451613,14.599774193548386,2.4059882352941178,134.2693548387097,215.4442857142857,8.761793103448275,38.05231034482758
291,11922,2013-12-12 23:12:00,8.147319354838708e+21,45.296870967741945,113.56387096774193,115.18677419354842,61.40054838709677,-0.16459364516129033,11409000000000.0,-0.0029763122580645156,544.1322580645162,35.05924193548387,1725677741935.484,7664.361290322581,1.1910032258064513e+23,36.98096774193549,32.53790322580645,3.676251612903226,341.51516129032257,968.9303225806451,26.422193548387092,231.86419354838708
292,11923,2013-12-14 16:36:00,6.956603448275864e+21,41.01372413793103,136.53379310344826,136.18689655172415,71.24120689655172,0.2507587931034483,12378137931034.482,-0.001219398620689655,616.8806896551724,14.877513793103445,1712241034482.7585,3334.3620689655168,4.925655172413791e+22,30.238793103448277,17.766068965517242,2.8713931034482756,569.3175862068965,480.81275862068964,24.262999999999995,131.67448275862068
293,11924,2013-12-12 10:36:00,2.5735000000000007e+21,27.911433333333335,108.03066666666668,108.15499999999997,43.87713333333333,0.06665423333333334,2547733333333.3335,-0.0009710189333333334,135.013,4.059805000000001,318524266666.6667,2200.116666666667,1.0834566666666665e+22,22.479333333333333,3.05782,2.147825,43.14323333333333,70.961,26.615,62.817
294,11927,2013-12-16 21:48:00,,,,,,,,,,,,,,,,,,,,
295,11929,2013-12-22 03:48:00,2.969989285714286e+21,32.84057142857143,135.8242857142857,136.43249999999998,62.94557142857143,0.4942035714285714,5559675000000.0,-0.002214007857142857,254.5925,11.091414285714285,1335085357142.8572,1857.9785714285715,1.2140428571428572e+22,23.628857142857147,5.057242857142858,3.055546428571429,307.71500000000003,,,
296,11932,2013-12-20 17:00:00,2.2469e+20,42.939,206.78,206.56,130.43,0.86182,338510000000.0,0.021078,22.975,5.7122,118920000000.0,4243.1,1.5271e+21,21.35,0.369,,12.5,,,
297,11933,2013-12-22 05:00:00,4.191228571428571e+22,42.51907142857142,103.23346428571428,109.87785714285715,56.24767857142857,-0.1662207142857143,58058678571428.57,0.0008996564285714288,3203.1750000000006,93.56150000000001,6172432142857.143,8917.460714285715,6.821414285714286e+23,35.420071428571426,29.15825,4.845235714285714,1501.0107142857144,30827.678571428572,18.130357142857143,333.24285714285713
298,11935,2013-12-29 05:00:00,1.9638345551724136e+22,35.2281724137931,124.78882758620689,128.6248275862069,56.58708620689655,0.35941729827586205,26367840327586.207,0.003921341793103448,1250.6809672413794,34.21994596551725,2914130058620.6895,4259.668620689656,2.8933448474137933e+23,25.720258620689652,20.453692631578946,4.507993103448276,842.6597948275862,8432.18275862069,32.46351724137931,535.8837931034483
299,11939,2013-12-27 17:00:00,2.7468275862068968e+22,46.83093103448276,109.50172413793102,110.38275862068966,58.02203448275862,0.34377413793103445,42304413793103.445,-0.0007920697931034482,1952.3344827586207,41.81866206896552,7716137931034.482,9003.862068965518,5.2029482758620695e+23,38.29893103448276,34.12903448275862,3.9918413793103444,1727.2310344827588,4350.3448275862065,31.467655172413792,494.1041379310345
300,11941,2013-12-30 10:48:00,1.6778064516129036e+22,51.1016129032258,121.49193548387096,124.21774193548389,75.56770967741937,0.2994925806451613,36751096774193.55,-0.0033816612903225804,1823.2548387096776,97.18864516129032,8421632258064.517,6983.964516129034,2.673622580645161e+23,40.211516129032255,35.44703225806452,4.402796774193549,1206.1967741935484,14110.154838709677,13.927967741935484,180.2983870967742
301,11942,2014-01-05 04:48:00,3.4099517241379316e+21,42.05168965517242,119.3751724137931,117.22896551724138,60.60134482758621,1.075293103448276,6506486206896.552,-0.007502917241379311,282.4210344827586,43.612620689655174,3221931034482.759,4678.83448275862,3.6501517241379317e+22,32.15296551724138,22.37789655172414,2.658625,290.6279310344828,,,
302,11943,2014-01-07 16:48:00,8.517344827586206e+22,55.99444827586208,91.0743448275862,96.29089655172415,58.116206896551724,0.2155520689655172,139548275862068.97,0.015570103448275861,7028.237931034482,2044.0793103448273,67022827586206.9,16751.241379310344,2.9204034482758623e+24,49.10286206896551,52.53644827586208,4.950275862068965,4405.38275862069,198852.41379310345,9.114696551724137,333.09586206896546
303,11945,2014-01-05 13:48:00,6.080538709677419e+20,33.116290322580646,150.57967741935482,151.6032258064516,72.69277419354839,-0.0018270967741935457,1088509677419.3549,-0.0019082951612903226,52.581774193548384,2.5921029032258063,229102677419.35483,1929.677419354839,2.4212741935483873e+21,21.82948387096774,2.8472,,91.04848387096774,,,
304,11948,2014-01-11 09:36:00,6.208848387096774e+21,52.5876129032258,96.8183870967742,95.93648387096773,55.91016129032258,0.6647129032258065,8996222580645.162,-0.009482212903225805,412.62935483870973,90.22451612903224,3265658064516.129,13199.0,1.6708870967741935e+23,43.0493870967742,45.86577419354838,2.194320833333333,461.82967741935477,,,
305,11949,2014-01-12 09:36:00,1.834025806451613e+22,40.5751935483871,91.10522580645163,93.57919354838708,42.14538709677419,-0.09652559032258065,21763451612903.227,0.007465861290322581,1024.9612903225807,211.57580645161292,3172864516129.032,8096.916129032258,3.061683870967742e+23,34.48461290322581,27.89758064516129,3.6940129032258064,647.0396774193549,,2.91576,35.63860000000001
306,11951,2014-01-12 01:00:00,1.0315945161290322e+21,49.67838709677419,129.33870967741933,128.4925806451613,79.74851612903225,0.2245511516129032,2050203225806.4517,0.008449832258064517,99.8785483870968,14.611800000000002,784745483870.9678,4616.416129032258,1.05655e+22,34.6811935483871,25.098516129032262,2.8038032258064516,85.73687096774195,,5.444541935483872,14.22715806451613
307,11952,2014-01-17 23:36:00,6.781558620689653e+21,41.336862068965516,115.3703448275862,114.01241379310345,55.42113793103449,0.4921572413793103,10038220689655.172,-0.0019605437931034483,437.48344827586214,21.544486206896554,2814400000000.0,6051.6551724137935,8.843120689655172e+22,33.10824137931034,25.205241379310344,2.436138095238095,407.05448275862074,,,
308,11954,2014-01-15 14:12:00,6.29416129032258e+20,37.40803225806453,155.23870967741937,158.2412903225806,79.498,0.9735012903225807,1308251612903.2258,-0.01773435806451613,68.73893548387097,17.725567741935482,776620322580.6451,2335.303225806452,3.085012903225807e+21,22.834870967741935,5.3625612903225806,2.284521052631579,129.4264516129032,,,
309,11958,2014-01-22 14:12:00,6.4946225806451614e+22,38.01829032258065,91.67451612903228,93.11029032258062,42.72535483870966,0.06127783870967742,74979419354838.7,0.002846693548387097,3578.232258064517,283.9267741935484,4233516129032.2583,6666.764516129034,8.834574193548386e+23,31.620483870967746,21.363903225806453,4.360270967741935,2107.3645161290324,14092.58064516129,15.77367741935484,323.2625806451613
310,11962,2014-01-22 03:12:00,1.0504644827586206e+21,29.26589655172414,139.4,137.36758620689653,54.82310344827586,0.2495960344827586,1652762068965.5173,0.0019982896551724136,73.74675862068965,3.494555172413793,337786965517.2414,1686.593103448276,3.9583034482758627e+21,22.824965517241377,3.380000000000001,,80.86627586206896,,,
311,11964,2014-01-24 21:12:00,3.2906500000000007e+22,47.67346666666666,102.51579999999998,104.96466666666667,55.26816666666665,0.3469306666666668,55357900000000.0,0.005746176666666667,2427.1900000000005,316.416,10177160000000.0,9411.279999999999,6.889370000000001e+23,39.0282,35.42579999999999,3.72786,2616.5599999999995,7605.156666666667,16.077333333333335,299.394
312,11965,2014-01-29 10:00:00,1.7960655172413788e+21,36.29968965517241,140.81448275862073,142.4241379310345,64.48868965517241,1.125026896551724,3779882758620.6895,0.009205155172413793,160.4858620689655,29.664034482758616,2261803448275.8623,2032.2034482758622,8.885644827586207e+21,26.24403448275862,11.266741379310343,2.598592592592593,237.0596551724138,,,
313,11966,2014-01-30 01:00:00,3.2517961538461536e+21,32.787076923076924,140.18461538461537,139.09615384615387,65.9503846153846,0.6562384615384615,4919938461538.462,0.0016345876923076924,244.6657692307692,8.508003846153846,1633274615384.6155,2495.1038461538465,1.6202961538461538e+22,23.54326923076923,4.6076,2.1259799999999998,265.10115384615386,265.8331,12.041692857142857,36.90208571428571
314,11969,2014-02-02 19:00:00,8.265755172413791e+20,30.107448275862073,133.79793103448276,133.33793103448275,52.557034482758624,0.19710489655172414,1231206896551.724,-0.0015130724137931036,56.46299999999999,2.0834024137931033,297869689655.1724,1878.293103448276,3.2891931034482754e+21,24.14851724137931,5.26088275862069,,43.747482758620706,,,
315,11970,2014-02-07 01:00:00,1.3026612903225807e+21,35.4208064516129,151.52064516129033,153.2625806451613,74.17677419354838,0.934611935483871,2654041935483.871,-0.01295495806451613,128.38774193548386,28.401,1534473225806.4517,1862.190322580645,5.405683870967741e+21,21.861161290322574,6.08614193548387,2.9175333333333335,239.45387096774192,57.3726,25.96757142857143,40.265142857142855
316,11978,2014-02-12 21:00:00,7.216711111111112e+21,38.35088888888889,119.3511111111111,121.11814814814815,59.67007407407408,-0.23514903703703705,9544581481481.482,-0.002954070370370371,494.29851851851845,30.734814814814815,1746460000000.0,4013.059259259259,5.525474074074074e+22,30.236703703703704,15.75011111111111,3.082411111111111,248.12407407407406,605.3325925925925,33.16118518518518,197.1262962962963
317,11981,2014-02-23 09:24:00,4.340463333333334e+22,56.359833333333334,106.36766666666664,107.99733333333332,69.3779,0.16193073333333335,86749833333333.33,-2.153866666666663e-05,4054.67,52.251466666666666,6666733333333.333,9648.003333333334,9.62102e+23,45.829966666666664,47.376766666666654,4.549206666666666,2782.953333333333,57009.8,17.293866666666666,364.34600000000006
318,11983,2014-02-23 08:48:00,4.336960714285714e+22,56.43560714285714,106.04678571428572,107.63214285714285,69.35317857142857,0.14962224999999998,86328535714285.72,-0.00011038392857142856,4035.535714285714,52.04978571428571,6212489285714.286,9612.014285714287,9.590149999999997e+23,45.901857142857146,47.500392857142856,4.544228571428571,2789.253571428572,56260.32142857143,17.274749999999997,363.8214285714285
319,11985,2014-02-20 08:48:00,3.231022222222222e+21,30.01851851851852,126.4574074074074,125.7825925925926,52.37092592592593,0.08822221111111109,3745551851851.852,-0.0005981124074074073,187.3940740740741,2.896056185185185,372115666666.6667,2307.651851851852,1.4120814814814813e+22,23.302629629629635,3.9456222222222226,,107.83155555555557,23.61477777777778,69.96955555555556,126.87444444444444
320,11992,2014-02-28 23:00:00,1.5332227272727273e+21,51.12595454545453,128.62772727272727,123.92681818181819,81.10095454545454,0.16245745454545454,2539168181818.1816,0.006339340909090907,117.44,14.788740909090906,560023181818.1818,7921.250000000001,2.465154545454545e+22,36.900818181818174,32.66927272727273,1.7724615384615383,120.50545454545455,201.1,3.3499052631578947,16.54421052631579
321,11997,2014-03-05 16:24:00,,,,,,,,,,,,,,,,,,,,
322,11999,2014-03-10 18:12:00,3.498742857142857e+21,30.419285714285714,123.59071428571428,124.00428571428571,47.576714285714274,0.2735338571428572,5448007142857.143,0.0004953821428571428,240.56071428571428,8.54772142857143,993206428571.4286,1804.6571428571428,1.4121285714285714e+22,24.383214285714285,5.768164285714286,2.467075,217.29214285714286,,,
323,12000,2014-03-11 06:12:00,1.219906896551724e+21,33.508137931034476,145.18896551724137,148.7662068965517,68.82141379310346,0.9115258620689655,2189437931034.4827,-0.00023507417241379311,103.39424137931034,3.6333296551724135,937450689655.1724,1495.6413793103445,3.9099965517241374e+21,19.930275862068964,2.902118965517241,1.139953,233.04068965517243,,,
324,12001,2014-03-10 04:36:00,,,,,,,,,,,,,,,,,,,,
325,12004,2014-03-15 16:36:00,3.421327272727273e+21,34.624772727272735,141.995,147.57090909090908,66.45872727272727,0.8459781818181817,6600745454545.454,0.002904981090909091,305.1259090909091,16.187999090909088,2550800000000.0,1629.1590909090912,1.2197045454545458e+22,20.83386363636364,3.6000727272727273,2.3929777777777783,875.1959090909091,,,
326,12007,2014-03-18 10:36:00,1.8181387096774192e+22,45.375,103.05064516129033,102.91516129032256,52.4871935483871,0.6154725806451612,26239870967741.934,-0.00610272258064516,1207.4290322580646,168.79032258064515,8940016129032.258,10902.96129032258,4.0160806451612904e+23,38.221645161290326,32.2863870967742,2.587052,1052.483870967742,2571.7645161290325,20.648622580645156,283.2204516129033
327,12009,2014-03-19 14:24:00,1.235432142857143e+21,27.54342857142857,119.13142857142854,118.46,44.04725,-0.08187647317857143,1703196428571.4285,-0.006674071428571429,74.58635714285715,13.74946785714286,724892857142.8572,1613.9607142857142,4.511778571428572e+21,22.867821428571432,2.942146428571428,1.7811,70.38799999999999,,,
328,12012,2014-03-24 05:00:00,3.1826551724137932e+22,44.62193103448276,116.59586206896553,119.58068965517242,64.56775862068966,0.19752686206896553,57460000000000.0,0.010611248275862071,2898.779310344828,545.2358620689656,28730586206896.55,6778.944827586207,4.633275862068965e+23,35.633689655172404,26.81944827586207,4.630493103448276,1866.079310344828,38636.89655172414,52.708999999999996,920.2975862068965
329,12019,2014-03-25 06:48:00,3.5273965517241376e+22,39.02462068965518,105.13655172413793,107.5103448275862,53.46775862068966,0.0429784275862069,50677827586206.9,0.005854931034482758,2492.362068965517,324.16551724137935,20519103448275.863,5368.106896551724,3.946155172413793e+23,31.2931724137931,20.91948275862069,4.487744827586207,1528.1413793103445,15472.034482758621,59.93855172413792,929.939655172414
330,12020,2014-03-28 19:36:00,5.277262068965517e+21,33.70072413793103,139.86206896551724,143.72275862068966,63.64510344827585,0.8375420689655171,10541106896551.725,0.009453579310344826,492.88862068965517,83.42534482758623,5049689655172.414,1726.410344827586,2.045310344827586e+22,22.24324137931034,5.968510344827586,3.3565724137931032,907.3989655172412,166.31535714285715,8.836744444444445,14.826111111111109
331,12039,2014-04-18 08:48:00,1.438758620689655e+21,37.489586206896554,145.9586206896552,144.4093103448276,76.19500000000001,-0.5106366551724137,2227148275862.069,-0.0036344504827586213,116.64793103448275,7.57254675862069,599003275862.069,3569.937931034483,9.774913793103447e+21,27.241724137931033,9.573468965517241,,76.19051724137931,101.01234482758622,37.96224137931034,123.67137931034482
332,12040,2014-04-18 02:48:00,2.2685516129032258e+21,35.16522580645161,133.89000000000001,131.9183870967742,65.07348387096775,0.9218593548387097,4345961290322.5806,-0.007863483870967742,198.5751612903226,29.982806451612902,2037870967741.9355,2026.0709677419354,1.03058e+22,25.13525806451613,7.478200000000002,2.0199333333333334,250.93483870967742,,,
333,12041,2014-04-17 17:48:00,1.1071689655172415e+21,33.20610344827586,155.50758620689655,155.09034482758616,69.72531034482758,0.08971679310344828,1526700000000.0,0.007347582758620691,83.64879310344826,10.755175862068963,581984068965.5172,2889.5827586206897,5.736803448275862e+21,24.254896551724144,5.534493103448277,,55.19179310344827,8.1856,15.033674999999999,21.03555
334,12043,2014-04-18 03:00:00,3.198043333333333e+22,48.89423333333333,106.77701666666667,108.74699999999999,61.39083333333333,0.16975578500000002,57564900000000.0,0.004822053333333335,2710.084999999999,268.9371666666667,6743259166666.667,7684.726666666666,5.3864733333333335e+23,40.266083333333334,36.37136666666666,4.421656666666666,2086.5433333333335,18638.658333333333,55.807083333333345,822.1811666666667
335,12046,2014-04-21 09:00:00,4.409268965517241e+22,39.444068965517246,113.40965517241378,115.05000000000001,56.02072413793103,0.1978521034482759,67517103448275.86,0.0055788172413793104,3250.7931034482763,393.4013793103448,12641555172413.793,4681.527586206897,4.386775862068966e+23,31.628413793103444,20.06541379310345,4.340779310344827,2636.08275862069,4827.413793103449,89.95424137931033,1339.5655172413792
336,12054,2014-05-12 00:12:00,2.0584625806451608e+21,43.10041935483871,129.1775806451613,130.2808064516129,72.27280645161291,-0.0848971172580645,4262082258064.516,0.00205469,193.38522580645161,6.4106269354838705,850543225806.4517,3678.3338709677428,2.2674753225806443e+22,31.79401612903226,21.192386290322577,2.3584647368421052,161.52806451612904,830.511935483871,16.90558064516129,107.9410322580645
337,12057,2014-05-11 14:12:00,5.274254838709678e+22,52.93745161290323,90.97074193548389,92.80470967741937,54.68829032258064,0.16476151612903223,80702354838709.67,-0.0022911129032258063,3860.525806451613,193.12870967741935,7456209677419.3545,12826.258064516129,1.4345451612903227e+24,44.95193548387097,46.23448387096774,4.505048387096775,2949.745161290323,24467.1935483871,21.44135483870968,588.8745161290323
338,12062,2014-05-12 17:12:00,5.028072413793102e+21,51.249517241379316,104.1648275862069,106.07103448275862,65.70799999999998,-0.07028841034482758,8028541379310.345,0.0006669979310344827,381.2827586206896,12.813375862068964,1293707931034.4827,7620.203448275862,7.685168965517241e+22,41.262241379310346,40.00775862068965,3.2199119999999994,190.1413793103448,1325.0172413793102,18.487310344827588,149.53655172413795
339,12064,2014-05-17 09:12:00,7.660616666666668e+20,34.8829,161.099,165.64466666666667,80.75136666666667,0.8654192333333335,1444823333333.3333,0.003085699,74.45886666666667,3.8504962666666662,627918833333.3334,1732.6800000000003,2.6653433333333334e+21,20.239500000000003,3.376712333333333,2.5646759999999995,130.89733333333334,,,
340,12067,2014-05-17 10:36:00,3.1601935483870963e+22,35.230225806451614,109.31967741935485,109.44677419354839,47.55422580645161,0.22704741935483877,44159741935483.87,0.0009690077419354838,1974.1967741935482,51.962229032258065,6322083870967.742,4374.319354838711,2.9790290322580646e+23,29.356290322580644,15.230193548387094,3.8399161290322583,1702.983870967742,1049.81,63.32522580645162,725.6248387096776
341,12070,2014-05-21 09:00:00,,,,,,,,,,,,,,,,,,,,
342,12074,2014-05-24 15:00:00,2.6083233333333333e+22,35.44576666666667,113.76,116.62766666666667,53.7676,-0.15022913333333332,40375900000000.0,0.002264313333333334,1975.6566666666665,91.90763333333334,9633636666666.666,3401.7399999999993,1.843663333333333e+23,29.105933333333333,15.408366666666668,4.199816666666666,990.7536666666667,2905.89,48.021633333333334,415.0663333333333
343,12077,2014-06-05 05:48:00,5.968616000000001e+21,54.522639999999996,105.022,104.13759999999998,64.70164,0.120411272,9763732000000.0,-0.0026307088,428.8844,26.248163999999996,3195000000000.0,10013.16,1.326572e+23,43.010960000000004,44.90804,3.3727,517.3108,,5.895835999999999,53.37276
344,12078,2014-06-03 23:48:00,1.4006838709677418e+21,43.00387096774193,138.49709677419355,135.24709677419355,80.16854838709678,0.804163870967742,2104429032258.0645,0.0050328199999999995,100.27209677419356,10.250821935483872,909930645161.2903,4729.748387096774,1.3182645161290323e+22,28.577354838709674,13.985680645161288,2.277426666666666,138.65129032258065,,,
345,12081,2014-06-07 01:24:00,8.633106451612905e+21,49.01451612903226,99.4444193548387,99.31941935483871,55.075322580645164,0.29347483870967744,12374806451612.902,-0.0036088096774193547,532.7822580645161,50.90829032258063,2287264516129.032,10537.019354838709,1.9819064516129028e+23,39.09264516129033,38.22496774193549,2.6264,842.2967741935485,,,
346,12084,2014-06-10 16:48:00,6.45064827586207e+21,27.812793103448282,96.80048275862067,95.73520689655172,41.64106896551725,-0.21903813793103447,5641055172413.793,0.0013900755172413792,304.28344827586204,12.51199655172414,1137871379310.3447,2410.286206896552,2.878082758620689e+22,21.431551724137936,2.597193103448276,2.8953068965517246,154.36103448275864,39.73625,62.10025,175.265
347,12088,2014-06-12 06:24:00,7.546866666666667e+22,45.49766666666666,92.03444444444446,97.72274074074073,50.12896296296295,-0.05912868888888889,100456185185185.19,0.0034196925925925933,4880.674074074074,377.8088888888889,16539140740740.74,9868.31851851852,1.451374074074074e+24,39.04366666666666,34.73422222222222,4.815296296296295,3037.3999999999996,50681.77777777778,14.57774074074074,390.0544444444444
348,12090,2014-06-17 00:24:00,6.688222580645161e+21,51.01293548387097,86.16809677419354,87.25967741935482,48.83438709677421,0.5379835483870967,9241522580645.162,-0.010980225806451612,400.1954838709678,119.93677419354839,3189367741935.484,11471.645161290322,1.6644e+23,43.41329032258065,45.94132258064516,2.679764516129032,354.9670967741935,,2.499746153846154,23.233076923076926
349,12091,2014-06-13 02:12:00,2.2228034482758623e+21,52.50779310344828,122.67103448275863,119.80068965517242,81.93162068965516,0.5219544827586207,3583503448275.8623,0.008916565517241381,183.20896551724135,31.85013793103448,1392334482758.6206,6405.455172413794,3.0048e+22,38.29727586206897,31.49710344827586,2.4186153846153844,152.30758620689656,680.3255172413793,16.624310344827588,99.16606896551724
350,12094,2014-06-27 04:24:00,2.2458300000000003e+21,22.10013333333333,82.73213333333335,83.02566666666668,26.6633,-0.06101373333333335,1644250000000.0,-0.0008729195333333332,76.52913333333335,4.3650784666666675,205819966666.66666,1095.3386666666668,5.121053333333333e+21,18.0609,0.17570715999999997,3.7662,35.91870000000001,1404.3,3.6448,18.248
351,12097,2014-06-27 12:48:00,9.418158064516128e+21,46.16429032258065,104.3125806451613,104.43129032258065,56.20980645161289,0.34956806451612904,15291322580645.162,-0.00779839677419355,690.7077419354838,127.2725806451613,3764854838709.6772,6250.245161290323,1.3557548387096777e+23,37.30254838709678,32.69209677419355,3.3801451612903217,605.3929032258065,,28.575225806451613,256.71838709677417
352,12098,2014-06-27 09:00:00,2.370874074074074e+21,47.132333333333335,129.60296296296295,131.43777777777777,78.21555555555557,0.6759455555555556,3983188888888.8887,-0.014779518518518518,206.88333333333333,53.734777777777786,1810125925925.926,5178.044444444444,2.5073999999999995e+22,33.632407407407406,24.233592592592593,2.46384,209.06037037037038,114.86,5.960353846153846,26.81280769230769
353,12099,2014-06-28 15:12:00,3.164665517241379e+20,34.585379310344834,165.50137931034484,165.48689655172413,84.67475862068963,-0.0033178275862068888,520490689655.1724,-0.0025631942068965515,28.243137931034486,1.6451221724137928,143851310344.82758,2322.358620689655,1.4388793103448274e+21,21.863379310344833,2.7867103448275867,1.70256,33.13389655172414,,,
354,12101,2014-06-27 09:12:00,2.3719142857142855e+21,47.0985,129.6517857142857,131.4542857142857,78.29321428571428,0.672134642857143,3988107142857.143,-0.014739285714285715,206.97285714285712,53.62182142857143,1814835714285.7144,5162.521428571427,2.501182142857143e+22,33.59064285714285,24.1655,2.46384,208.88821428571427,114.66333333333334,7.055414814814815,31.374925925925922
355,12103,2014-07-03 07:48:00,3.7397538461538465e+20,28.326961538461532,134.4803846153846,137.74038461538458,56.21853846153847,0.6855197307692309,610767692307.6923,-0.0036543773076923077,27.05515384615384,2.8764953846153856,257863461538.46155,1202.1346153846155,9.870361538461537e+20,18.14146153846154,0.6816342307692308,1.6408,82.50634615384615,,,
356,12105,2014-07-02 01:48:00,3.965264516129032e+20,32.29861290322581,152.20193548387098,157.52064516129033,65.76803225806452,1.7417658064516128,726177419354.8387,-0.010335451612903227,35.29422580645161,6.51890322580645,619156774193.5483,1174.6916129032256,1.0229864516129034e+21,18.42748387096774,3.9932935483870966,2.422260714285715,107.67,,,
357,12110,2014-07-07 11:36:00,3.615206451612903e+22,57.17848387096774,94.22729032258064,101.2888709677419,63.05745161290323,0.29923903225806453,63654258064516.13,-0.006904316129032259,2947.574193548387,401.50354838709677,10264319354838.709,14152.290322580646,1.0925645161290322e+24,49.28367741935482,53.30087096774194,4.699832258064516,1906.2193548387095,65709.93548387097,8.528477419354838,204.70032258064518
358,12111,2014-07-08 23:36:00,4.089445161290323e+21,45.99138709677418,107.88967741935484,104.75774193548389,58.24735483870969,0.3037453870967741,6237732258064.517,0.0029258,249.82645161290327,20.29064838709678,2081170967741.9355,7868.890322580644,7.169732258064516e+22,35.53303225806452,30.610290322580646,2.1763538461538463,322.5590322580645,,6.475046666666667,42.72106666666665
359,12112,2014-07-05 07:12:00,4.8601793103448284e+20,28.855517241379317,127.25620689655172,126.32206896551723,48.44575862068965,0.4192444827586207,767237241379.3103,-0.003007480344827586,31.585793103448275,2.6506168965517243,194085796551.72415,1615.8724137931035,1.8424000000000003e+21,23.390862068965525,4.157093103448276,1.4328874999999999,42.166862068965514,,,
360,12115,2014-07-10 14:48:00,3.09106129032258e+22,28.77929032258064,87.92719354838711,88.55993548387097,34.64858064516128,-0.1528163225806452,30328774193548.387,0.0007475909677419354,1388.5354838709675,36.4805806451613,4109132258064.516,2370.7516129032256,1.532164516129032e+23,24.017129032258055,6.63132258064516,3.7516870967741935,716.4280645161288,133.72830000000002,13.455922580645161,87.77993548387094
361,12116,2014-07-13 20:48:00,1.4676172413793104e+22,36.70062068965518,123.94344827586207,122.43379310344831,56.20755172413792,0.3982741379310345,24692793103448.277,-0.0011350675862068964,1091.2068965517242,28.743037931034483,5587189655172.414,2638.0517241379316,8.951048275862068e+22,29.02279310344828,14.76796551724138,2.387764,1234.948275862069,42.89611111111111,52.57628571428571,96.80571428571429
362,12118,2014-07-19 20:48:00,1.688331034482759e+21,35.48058620689655,137.10310344827587,135.99793103448275,68.40293103448275,0.5375244827586207,2519065517241.3794,0.0011325302034482757,132.45413793103447,3.438689331034483,869584137931.0344,3306.448275862069,1.089918275862069e+22,27.36834482758621,9.716613793103447,,84.1498275862069,,4.726744827586208,15.097172413793103
363,12124,2014-07-30 12:36:00,1.545574193548387e+22,31.140193548387092,118.32612903225808,117.86387096774193,47.04638709677419,0.3474683870967741,21839516129032.258,0.0007595777419354837,936.3651612903227,19.59206129032258,4876148387096.774,2354.2709677419352,8.111229032258066e+22,25.617290322580644,6.967696774193549,3.0566000000000004,985.9693548387096,,5.643165217391305,27.860217391304346
364,12128,2014-08-10 08:24:00,,,,,,,,,,,,,,,,,,,,
365,12129,2014-07-30 14:24:00,1.6028096774193547e+22,43.504903225806444,120.12967741935482,121.22032258064516,62.96535483870967,-0.10358779677419352,25495451612903.227,-0.00250963870967742,1233.335483870968,61.965,1492063225806.4517,6412.154838709678,2.09878064516129e+23,35.525580645161284,27.323064516129033,4.050938709677419,876.5099999999998,3426.209677419354,18.137999999999998,209.62548387096774
366,12131,2014-08-10 08:36:00,,,,,,,,,,,,,,,,,,,,
